timestamp_ms,source,can_id,speed_kmh,rpm,throttle_pct,engine_load_pct,maf_g_s,coolant_temp_c,session_label,obd_latency_ms
1787597190728,CAN_DBC,0x200,,,56.9,47.8,,,Esportivo,
1787597190729,CAN_DBC,0x100,91.0,3935,,,,,Esportivo,
1787597190778,CAN_DBC,0x200,,,58.8,49.8,,,Esportivo,
1787597190802,OBD_PID,0x706,,,,,,87.0,Esportivo,2.098
1787597190828,CAN_DBC,0x200,,,60.8,51.0,,,Esportivo,
1787597190828,CAN_DBC,0x100,97.0,4170,,,,,Esportivo,
1787597190878,CAN_DBC,0x200,,,62.7,52.9,,,Esportivo,
1787597190902,OBD_PID,0x701,101.0,,,,,,Esportivo,1.368
1787597190928,CAN_DBC,0x200,,,64.7,54.9,,,Esportivo,
1787597190928,CAN_DBC,0x100,104.0,4429,,,,,Esportivo,
1787597190928,CAN_DBC,0x300,,,,,,87.0,Esportivo,
1787597190978,CAN_DBC,0x200,,,66.7,55.7,,,Esportivo,
1787597191003,OBD_PID,0x702,,4558,,,,,Esportivo,1.790
1787597191028,CAN_DBC,0x200,,,69.8,58.8,,,Esportivo,
1787597191028,CAN_DBC,0x100,112.0,4711,,,,,Esportivo,
1787597191078,CAN_DBC,0x200,,,71.8,60.8,,,Esportivo,
1787597191103,OBD_PID,0x703,,,72.2,,,,Esportivo,1.295
1787597191128,CAN_DBC,0x200,,,74.9,62.7,,,Esportivo,
1787597191128,CAN_DBC,0x100,120.0,5005,,,,,Esportivo,
1787597191178,CAN_DBC,0x200,,,76.9,64.7,,,Esportivo,
1787597191204,OBD_PID,0x704,,,,65.1,,,Esportivo,1.726
1787597191227,CAN_DBC,0x200,,,78.8,66.7,,,Esportivo,
1787597191229,CAN_DBC,0x100,127.0,5288,,,,,Esportivo,
1787597191278,CAN_DBC,0x200,,,82.0,68.6,,,Esportivo,
1787597191304,OBD_PID,0x705,,,,,47.26,,Esportivo,1.142
1787597191327,CAN_DBC,0x200,,,83.9,71.0,,,Esportivo,
1787597191328,CAN_DBC,0x100,135.0,5570,,,,,Esportivo,
1787597191378,CAN_DBC,0x200,,,85.9,72.9,,,Esportivo,
1787597191405,OBD_PID,0x706,,,,,,87.0,Esportivo,1.552
1787597191427,CAN_DBC,0x200,,,87.8,73.7,,,Esportivo,
1787597191428,CAN_DBC,0x100,142.0,5829,,,,,Esportivo,
1787597191478,CAN_DBC,0x200,,,89.8,75.7,,,Esportivo,
1787597191505,OBD_PID,0x701,145.0,,,,,,Esportivo,1.060
1787597191528,CAN_DBC,0x200,,,91.8,77.6,,,Esportivo,
1787597191528,CAN_DBC,0x100,148.0,6064,,,,,Esportivo,
1787597191578,CAN_DBC,0x200,,,93.7,78.8,,,Esportivo,
1787597191606,OBD_PID,0x702,,6158,,,,,Esportivo,1.519
1787597191627,CAN_DBC,0x200,,,94.9,80.0,,,Esportivo,
1787597191628,CAN_DBC,0x100,153.0,6252,,,,,Esportivo,
1787597191678,CAN_DBC,0x200,,,96.9,82.0,,,Esportivo,
1787597191706,OBD_PID,0x703,,,96.9,,,,Esportivo,1.120
1787597191727,CAN_DBC,0x200,,,97.6,82.7,,,Esportivo,
1787597191728,CAN_DBC,0x100,156.0,6382,,,,,Esportivo,
1787597191778,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597191807,OBD_PID,0x704,,,,83.9,,,Esportivo,1.400
1787597191827,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597191828,CAN_DBC,0x100,159.0,6476,,,,,Esportivo,
1787597191878,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597191908,OBD_PID,0x705,,,,,68.53,,Esportivo,1.770
1787597191927,CAN_DBC,0x200,,,100.0,84.7,,,Esportivo,
1787597191928,CAN_DBC,0x100,160.0,6500,,,,,Esportivo,
1787597191928,CAN_DBC,0x300,,,,,,87.0,Esportivo,
1787597191978,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597192008,OBD_PID,0x706,,,,,,87.0,Esportivo,1.226
1787597192028,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597192028,CAN_DBC,0x100,159.0,6476,,,,,Esportivo,
1787597192078,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597192109,OBD_PID,0x701,158.0,,,,,,Esportivo,1.628
1787597192127,CAN_DBC,0x200,,,97.6,82.7,,,Esportivo,
1787597192128,CAN_DBC,0x100,156.0,6382,,,,,Esportivo,
1787597192178,CAN_DBC,0x200,,,96.9,82.0,,,Esportivo,
1787597192209,OBD_PID,0x702,,6323,,,,,Esportivo,1.176
1787597192227,CAN_DBC,0x200,,,94.9,80.0,,,Esportivo,
1787597192238,CAN_DBC,0x100,153.0,6252,,,,,Esportivo,
1787597192290,CAN_DBC,0x200,,,93.7,78.8,,,Esportivo,
1787597192330,CAN_DBC,0x200,,,91.8,77.6,,,Esportivo,
1787597192330,CAN_DBC,0x100,148.0,6064,,,,,Esportivo,
1787597192341,OBD_PID,0x703,,,92.2,,,,Esportivo,1.709
1787597192378,CAN_DBC,0x200,,,89.8,75.7,,,Esportivo,
1787597192428,CAN_DBC,0x200,,,87.8,73.7,,,Esportivo,
1787597192428,CAN_DBC,0x100,142.0,5829,,,,,Esportivo,
1787597192442,OBD_PID,0x704,,,,74.1,,,Esportivo,1.573
1787597192479,CAN_DBC,0x200,,,85.9,72.9,,,Esportivo,
1787597192527,CAN_DBC,0x200,,,83.9,71.0,,,Esportivo,
1787597192528,CAN_DBC,0x100,135.0,5570,,,,,Esportivo,
1787597192543,OBD_PID,0x705,,,,,49.71,,Esportivo,1.538
1787597192577,CAN_DBC,0x200,,,82.0,68.6,,,Esportivo,
1787597192628,CAN_DBC,0x200,,,78.8,66.7,,,Esportivo,
1787597192629,CAN_DBC,0x100,127.0,5288,,,,,Esportivo,
1787597192643,OBD_PID,0x706,,,,,,87.0,Esportivo,1.455
1787597192677,CAN_DBC,0x200,,,76.9,64.7,,,Esportivo,
1787597192728,CAN_DBC,0x200,,,74.9,62.7,,,Esportivo,
1787597192729,CAN_DBC,0x100,120.0,5005,,,,,Esportivo,
1787597192743,OBD_PID,0x701,120.0,,,,,,Esportivo,0.942
1787597192778,CAN_DBC,0x200,,,71.8,60.8,,,Esportivo,
1787597192828,CAN_DBC,0x200,,,69.8,58.8,,,Esportivo,
1787597192829,CAN_DBC,0x100,112.0,4711,,,,,Esportivo,
1787597192845,OBD_PID,0x702,,4711,,,,,Esportivo,1.939
1787597192877,CAN_DBC,0x200,,,66.7,55.7,,,Esportivo,
1787597192928,CAN_DBC,0x200,,,64.7,54.9,,,Esportivo,
1787597192928,CAN_DBC,0x100,104.0,4429,,,,,Esportivo,
1787597192929,CAN_DBC,0x300,,,,,,87.0,Esportivo,
1787597192945,OBD_PID,0x703,,,65.1,,,,Esportivo,1.322
60442,DIAG,0x000,,,,,,,,NOR,HEARTBEAT up=60 rx=2413 sd=2413 mqtt=2333 lost=0 ovf=0 bo=0 hf=11424 hmin=11112 hmax=11424 havg=11369 hu=47968 sdwr=70686 psram=0
1787597192977,CAN_DBC,0x200,,,62.7,52.9,,,Esportivo,
1787597193028,CAN_DBC,0x200,,,60.8,51.0,,,Esportivo,
1787597193029,CAN_DBC,0x100,97.0,4170,,,,,Esportivo,
1787597193046,OBD_PID,0x704,,,,51.0,,,Esportivo,1.869
1787597193077,CAN_DBC,0x200,,,58.8,49.8,,,Esportivo,
1787597193128,CAN_DBC,0x200,,,56.9,47.8,,,Esportivo,
1787597193129,CAN_DBC,0x100,91.0,3935,,,,,Esportivo,
1787597193146,OBD_PID,0x705,,,,,23.89,,Esportivo,1.334
1787597193177,CAN_DBC,0x200,,,54.9,45.9,,,Esportivo,
1787597193228,CAN_DBC,0x200,,,53.7,44.7,,,Esportivo,
1787597193229,CAN_DBC,0x100,86.0,3747,,,,,Esportivo,
1787597193247,OBD_PID,0x706,,,,,,87.0,Esportivo,1.748
1787597193277,CAN_DBC,0x200,,,51.8,43.9,,,Esportivo,
1787597193328,CAN_DBC,0x200,,,51.0,42.7,,,Esportivo,
1787597193329,CAN_DBC,0x100,83.0,3617,,,,,Esportivo,
1787597193347,OBD_PID,0x701,83.0,,,,,,Esportivo,1.181
1787597193377,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597193428,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597193429,CAN_DBC,0x100,80.0,3523,,,,,Esportivo,
1787597193448,OBD_PID,0x702,,3523,,,,,Esportivo,1.681
1787597193477,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597193527,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597193529,CAN_DBC,0x100,80.0,3500,,,,,Esportivo,
1787597193548,OBD_PID,0x703,,,50.2,,,,Esportivo,1.201
1787597193577,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597193628,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597193629,CAN_DBC,0x100,80.0,3523,,,,,Esportivo,
1787597193649,OBD_PID,0x704,,,,42.0,,,Esportivo,1.659
1787597193677,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597193728,CAN_DBC,0x200,,,51.0,42.7,,,Esportivo,
1787597193728,CAN_DBC,0x100,83.0,3617,,,,,Esportivo,
1787597193749,OBD_PID,0x705,,,,,19.54,,Esportivo,1.017
1787597193777,CAN_DBC,0x200,,,51.8,43.9,,,Esportivo,
1787597193827,CAN_DBC,0x200,,,53.7,44.7,,,Esportivo,
1787597193829,CAN_DBC,0x100,86.0,3747,,,,,Esportivo,
1787597193876,OBD_PID,0x706,,,,,,87.0,Esportivo,17.129
1787597193895,CAN_DBC,0x200,,,54.9,45.9,,,Esportivo,
1787597193934,CAN_DBC,0x200,,,56.9,47.8,,,Esportivo,
1787597193934,CAN_DBC,0x100,91.0,3935,,,,,Esportivo,
1787597193935,CAN_DBC,0x300,,,,,,87.0,Esportivo,
1787597193977,CAN_DBC,0x200,,,58.8,49.8,,,Esportivo,
1787597194001,OBD_PID,0x701,95.0,,,,,,Esportivo,1.413
1787597194027,CAN_DBC,0x200,,,60.8,51.0,,,Esportivo,
1787597194028,CAN_DBC,0x100,97.0,4170,,,,,Esportivo,
1787597194077,CAN_DBC,0x200,,,62.7,52.9,,,Esportivo,
1787597194102,OBD_PID,0x702,,4288,,,,,Esportivo,1.730
1787597194127,CAN_DBC,0x200,,,64.7,54.9,,,Esportivo,
1787597194128,CAN_DBC,0x100,104.0,4429,,,,,Esportivo,
1787597194177,CAN_DBC,0x200,,,66.7,55.7,,,Esportivo,
1787597194203,OBD_PID,0x703,,,67.1,,,,Esportivo,1.486
1787597194227,CAN_DBC,0x200,,,69.8,58.8,,,Esportivo,
1787597194228,CAN_DBC,0x100,112.0,4711,,,,,Esportivo,
1787597194277,CAN_DBC,0x200,,,71.8,60.8,,,Esportivo,
1787597194303,OBD_PID,0x704,,,,61.2,,,Esportivo,1.185
1787597194327,CAN_DBC,0x200,,,74.9,62.7,,,Esportivo,
1787597194328,CAN_DBC,0x100,120.0,5005,,,,,Esportivo,
1787597194377,CAN_DBC,0x200,,,76.9,64.7,,,Esportivo,
1787597194404,OBD_PID,0x705,,,,,42.04,,Esportivo,1.442
1787597194427,CAN_DBC,0x200,,,78.8,66.7,,,Esportivo,
1787597194428,CAN_DBC,0x100,127.0,5288,,,,,Esportivo,
1787597194477,CAN_DBC,0x200,,,82.0,68.6,,,Esportivo,
1787597194505,OBD_PID,0x706,,,,,,87.0,Esportivo,1.798
1787597194527,CAN_DBC,0x200,,,83.9,71.0,,,Esportivo,
1787597194528,CAN_DBC,0x100,135.0,5570,,,,,Esportivo,
1787597194577,CAN_DBC,0x200,,,85.9,72.9,,,Esportivo,
1787597194605,OBD_PID,0x701,139.0,,,,,,Esportivo,1.262
1787597194627,CAN_DBC,0x200,,,87.8,73.7,,,Esportivo,
1787597194628,CAN_DBC,0x100,142.0,5829,,,,,Esportivo,
1787597194677,CAN_DBC,0x200,,,89.8,75.7,,,Esportivo,
1787597194706,OBD_PID,0x702,,5947,,,,,Esportivo,1.661
1787597194727,CAN_DBC,0x200,,,91.8,77.6,,,Esportivo,
1787597194728,CAN_DBC,0x100,148.0,6064,,,,,Esportivo,
1787597194777,CAN_DBC,0x200,,,93.7,78.8,,,Esportivo,
1787597194806,OBD_PID,0x703,,,94.1,,,,Esportivo,1.215
1787597194827,CAN_DBC,0x200,,,94.9,80.0,,,Esportivo,
1787597194828,CAN_DBC,0x100,153.0,6252,,,,,Esportivo,
1787597194877,CAN_DBC,0x200,,,96.9,82.0,,,Esportivo,
1787597194907,OBD_PID,0x704,,,,82.0,,,Esportivo,1.727
1787597194927,CAN_DBC,0x200,,,97.6,82.7,,,Esportivo,
1787597194928,CAN_DBC,0x100,156.0,6382,,,,,Esportivo,
1787597194928,CAN_DBC,0x300,,,,,,87.0,Esportivo,
1787597194977,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597195007,OBD_PID,0x705,,,,,68.53,,Esportivo,1.111
1787597195027,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597195028,CAN_DBC,0x100,159.0,6476,,,,,Esportivo,
1787597195077,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597195108,OBD_PID,0x706,,,,,,87.0,Esportivo,1.506
1787597195127,CAN_DBC,0x200,,,100.0,84.7,,,Esportivo,
1787597195128,CAN_DBC,0x100,160.0,6500,,,,,Esportivo,
1787597195178,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597195209,OBD_PID,0x701,160.0,,,,,,Esportivo,1.886
1787597195227,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597195228,CAN_DBC,0x100,159.0,6476,,,,,Esportivo,
1787597195277,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597195309,OBD_PID,0x702,,6441,,,,,Esportivo,1.377
1787597195327,CAN_DBC,0x200,,,97.6,82.7,,,Esportivo,
1787597195328,CAN_DBC,0x100,156.0,6382,,,,,Esportivo,
1787597195377,CAN_DBC,0x200,,,96.9,82.0,,,Esportivo,
1787597195410,OBD_PID,0x703,,,96.9,,,,Esportivo,1.882
1787597195427,CAN_DBC,0x200,,,94.9,80.0,,,Esportivo,
1787597195428,CAN_DBC,0x100,153.0,6252,,,,,Esportivo,
1787597195477,CAN_DBC,0x200,,,93.7,78.8,,,Esportivo,
1787597195510,OBD_PID,0x704,,,,78.8,,,Esportivo,1.312
1787597195538,CAN_DBC,0x200,,,91.8,77.6,,,Esportivo,
1787597195538,CAN_DBC,0x100,148.0,6064,,,,,Esportivo,
1787597195594,CAN_DBC,0x200,,,89.8,75.7,,,Esportivo,
1787597195630,OBD_PID,0x705,,,,,56.72,,Esportivo,15.768
1787597195630,CAN_DBC,0x200,,,87.8,73.7,,,Esportivo,
1787597195630,CAN_DBC,0x100,142.0,5829,,,,,Esportivo,
1787597195677,CAN_DBC,0x200,,,85.9,72.9,,,Esportivo,
1787597195727,CAN_DBC,0x200,,,83.9,71.0,,,Esportivo,
1787597195729,CAN_DBC,0x100,135.0,5570,,,,,Esportivo,
1787597195731,OBD_PID,0x706,,,,,,87.0,Esportivo,1.180
1787597195777,CAN_DBC,0x200,,,82.0,68.6,,,Esportivo,
1787597195827,CAN_DBC,0x200,,,78.8,66.7,,,Esportivo,
1787597195828,CAN_DBC,0x100,127.0,5288,,,,,Esportivo,
1787597195833,OBD_PID,0x701,128.0,,,,,,Esportivo,1.697
1787597195877,CAN_DBC,0x200,,,76.9,64.7,,,Esportivo,
1787597195927,CAN_DBC,0x200,,,74.9,62.7,,,Esportivo,
1787597195928,CAN_DBC,0x100,120.0,5005,,,,,Esportivo,
1787597195929,CAN_DBC,0x300,,,,,,87.0,Esportivo,
1787597195935,OBD_PID,0x702,,5005,,,,,Esportivo,1.353
1787597195977,CAN_DBC,0x200,,,71.8,60.8,,,Esportivo,
1787597196027,CAN_DBC,0x200,,,69.8,58.8,,,Esportivo,
1787597196029,CAN_DBC,0x100,112.0,4711,,,,,Esportivo,
1787597196039,OBD_PID,0x703,,,70.2,,,,Esportivo,1.743
1787597196077,CAN_DBC,0x200,,,66.7,55.7,,,Esportivo,
1787597196127,CAN_DBC,0x200,,,64.7,54.9,,,Esportivo,
1787597196129,CAN_DBC,0x100,104.0,4429,,,,,Esportivo,
1787597196139,OBD_PID,0x704,,,,54.9,,,Esportivo,1.024
1787597196177,CAN_DBC,0x200,,,62.7,52.9,,,Esportivo,
1787597196227,CAN_DBC,0x200,,,60.8,51.0,,,Esportivo,
1787597196229,CAN_DBC,0x100,97.0,4170,,,,,Esportivo,
1787597196241,OBD_PID,0x705,,,,,26.89,,Esportivo,2.300
1787597196277,CAN_DBC,0x200,,,58.8,49.8,,,Esportivo,
1787597196327,CAN_DBC,0x200,,,56.9,47.8,,,Esportivo,
1787597196329,CAN_DBC,0x100,91.0,3935,,,,,Esportivo,
1787597196341,OBD_PID,0x706,,,,,,87.0,Esportivo,1.973
1787597196377,CAN_DBC,0x200,,,54.9,45.9,,,Esportivo,
1787597196427,CAN_DBC,0x200,,,53.7,44.7,,,Esportivo,
1787597196429,CAN_DBC,0x100,86.0,3747,,,,,Esportivo,
1787597196441,OBD_PID,0x701,87.0,,,,,,Esportivo,1.435
1787597196477,CAN_DBC,0x200,,,51.8,43.9,,,Esportivo,
1787597196527,CAN_DBC,0x200,,,51.0,42.7,,,Esportivo,
1787597196528,CAN_DBC,0x100,83.0,3617,,,,,Esportivo,
1787597196542,OBD_PID,0x702,,3617,,,,,Esportivo,1.916
1787597196577,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597196627,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597196629,CAN_DBC,0x100,80.0,3523,,,,,Esportivo,
1787597196643,OBD_PID,0x703,,,50.2,,,,Esportivo,1.194
1787597196677,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597196727,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597196728,CAN_DBC,0x100,80.0,3500,,,,,Esportivo,
1787597196744,OBD_PID,0x704,,,,42.0,,,Esportivo,1.670
1787597196777,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597196828,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597196828,CAN_DBC,0x100,80.0,3523,,,,,Esportivo,
1787597196844,OBD_PID,0x705,,,,,18.80,,Esportivo,1.090
1787597196877,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597196928,CAN_DBC,0x200,,,51.0,42.7,,,Esportivo,
1787597196928,CAN_DBC,0x100,83.0,3617,,,,,Esportivo,
1787597196928,CAN_DBC,0x300,,,,,,87.0,Esportivo,
1787597196945,OBD_PID,0x706,,,,,,87.0,Esportivo,1.542
1787597196977,CAN_DBC,0x200,,,51.8,43.9,,,Esportivo,
1787597197027,CAN_DBC,0x200,,,53.7,44.7,,,Esportivo,
1787597197029,CAN_DBC,0x100,86.0,3747,,,,,Esportivo,
1787597197045,OBD_PID,0x701,87.0,,,,,,Esportivo,1.039
1787597197077,CAN_DBC,0x200,,,54.9,45.9,,,Esportivo,
1787597197127,CAN_DBC,0x200,,,56.9,47.8,,,Esportivo,
1787597197129,CAN_DBC,0x100,91.0,3935,,,,,Esportivo,
1787597197146,OBD_PID,0x702,,3935,,,,,Esportivo,1.466
1787597197180,CAN_DBC,0x200,,,58.8,49.8,,,Esportivo,
1787597197242,CAN_DBC,0x200,,,60.8,51.0,,,Esportivo,
1787597197243,CAN_DBC,0x100,97.0,4170,,,,,Esportivo,
1787597197279,OBD_PID,0x703,,,61.2,,,,Esportivo,16.365
1787597197280,CAN_DBC,0x200,,,62.7,52.9,,,Esportivo,
1787597197327,CAN_DBC,0x200,,,64.7,54.9,,,Esportivo,
1787597197331,CAN_DBC,0x100,104.0,4429,,,,,Esportivo,
1787597197377,CAN_DBC,0x200,,,66.7,55.7,,,Esportivo,
1787597197385,OBD_PID,0x704,,,,56.1,,,Esportivo,2.443
1787597197427,CAN_DBC,0x200,,,69.8,58.8,,,Esportivo,
1787597197428,CAN_DBC,0x100,112.0,4711,,,,,Esportivo,
1787597197477,CAN_DBC,0x200,,,71.8,60.8,,,Esportivo,
1787597197487,OBD_PID,0x705,,,,,37.14,,Esportivo,1.725
1787597197527,CAN_DBC,0x200,,,74.9,62.7,,,Esportivo,
1787597197528,CAN_DBC,0x100,120.0,5005,,,,,Esportivo,
1787597197577,CAN_DBC,0x200,,,76.9,64.7,,,Esportivo,
1787597197587,OBD_PID,0x706,,,,,,87.0,Esportivo,1.158
1787597197627,CAN_DBC,0x200,,,78.8,66.7,,,Esportivo,
1787597197628,CAN_DBC,0x100,127.0,5288,,,,,Esportivo,
1787597197677,CAN_DBC,0x200,,,82.0,68.6,,,Esportivo,
1787597197688,OBD_PID,0x701,132.0,,,,,,Esportivo,1.450
1787597197727,CAN_DBC,0x200,,,83.9,71.0,,,Esportivo,
1787597197728,CAN_DBC,0x100,135.0,5570,,,,,Esportivo,
1787597197777,CAN_DBC,0x200,,,85.9,72.9,,,Esportivo,
1787597197789,OBD_PID,0x702,,5711,,,,,Esportivo,1.463
1787597197827,CAN_DBC,0x200,,,87.8,73.7,,,Esportivo,
1787597197828,CAN_DBC,0x100,142.0,5829,,,,,Esportivo,
1787597197877,CAN_DBC,0x200,,,89.8,75.7,,,Esportivo,
1787597197889,OBD_PID,0x703,,,90.2,,,,Esportivo,0.991
1787597197927,CAN_DBC,0x200,,,91.8,77.6,,,Esportivo,
1787597197928,CAN_DBC,0x100,148.0,6064,,,,,Esportivo,
1787597197928,CAN_DBC,0x300,,,,,,87.0,Esportivo,
1787597197977,CAN_DBC,0x200,,,93.7,78.8,,,Esportivo,
1787597197990,OBD_PID,0x704,,,,78.8,,,Esportivo,1.482
1787597198027,CAN_DBC,0x200,,,94.9,80.0,,,Esportivo,
1787597198028,CAN_DBC,0x100,153.0,6252,,,,,Esportivo,
1787597198077,CAN_DBC,0x200,,,96.9,82.0,,,Esportivo,
1787597198091,OBD_PID,0x705,,,,,65.63,,Esportivo,1.951
1787597198127,CAN_DBC,0x200,,,97.6,82.7,,,Esportivo,
1787597198128,CAN_DBC,0x100,156.0,6382,,,,,Esportivo,
1787597198177,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597198191,OBD_PID,0x706,,,,,,87.0,Esportivo,1.321
1787597198227,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597198228,CAN_DBC,0x100,159.0,6476,,,,,Esportivo,
1787597198277,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597198292,OBD_PID,0x701,160.0,,,,,,Esportivo,1.785
1787597198327,CAN_DBC,0x200,,,100.0,84.7,,,Esportivo,
1787597198328,CAN_DBC,0x100,160.0,6500,,,,,Esportivo,
1787597198377,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597198392,OBD_PID,0x702,,6488,,,,,Esportivo,1.297
1787597198427,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597198428,CAN_DBC,0x100,159.0,6476,,,,,Esportivo,
1787597198477,CAN_DBC,0x200,,,98.8,83.9,,,Esportivo,
1787597198493,OBD_PID,0x703,,,98.8,,,,Esportivo,1.848
1787597198527,CAN_DBC,0x200,,,97.6,82.7,,,Esportivo,
1787597198529,CAN_DBC,0x100,156.0,6382,,,,,Esportivo,
1787597198577,CAN_DBC,0x200,,,96.9,82.0,,,Esportivo,
1787597198593,OBD_PID,0x704,,,,82.0,,,Esportivo,1.227
1787597198627,CAN_DBC,0x200,,,94.9,80.0,,,Esportivo,
1787597198628,CAN_DBC,0x100,153.0,6252,,,,,Esportivo,
1787597198677,CAN_DBC,0x200,,,93.7,78.8,,,Esportivo,
1787597198694,OBD_PID,0x705,,,,,61.41,,Esportivo,1.644
1787597198727,CAN_DBC,0x200,,,91.8,77.6,,,Esportivo,
1787597198728,CAN_DBC,0x100,148.0,6064,,,,,Esportivo,
1787597198777,CAN_DBC,0x200,,,89.8,75.7,,,Esportivo,
1787597198794,OBD_PID,0x706,,,,,,87.0,Esportivo,1.131
1787597198827,CAN_DBC,0x200,,,87.8,73.7,,,Esportivo,
1787597198847,CAN_DBC,0x100,142.0,5829,,,,,Esportivo,
1787597198887,CAN_DBC,0x200,,,85.9,72.9,,,Esportivo,
1787597198937,OBD_PID,0x701,139.0,,,,,,Esportivo,17.301
1787597198937,CAN_DBC,0x200,,,83.9,71.0,,,Esportivo,
1787597198937,CAN_DBC,0x100,135.0,5570,,,,,Esportivo,
1787597198937,CAN_DBC,0x300,,,,,,87.0,Esportivo,
1787597198977,CAN_DBC,0x200,,,82.0,68.6,,,Esportivo,
1787597199027,CAN_DBC,0x200,,,78.8,66.7,,,Esportivo,
1787597199028,CAN_DBC,0x100,127.0,5288,,,,,Esportivo,
1787597199038,OBD_PID,0x702,,5288,,,,,Esportivo,1.087
1787597199077,CAN_DBC,0x200,,,76.9,64.7,,,Esportivo,
1787597199127,CAN_DBC,0x200,,,74.9,62.7,,,Esportivo,
1787597199129,CAN_DBC,0x100,120.0,5005,,,,,Esportivo,
1787597199140,OBD_PID,0x703,,,74.9,,,,Esportivo,2.150
1787597199177,CAN_DBC,0x200,,,71.8,60.8,,,Esportivo,
1787597199227,CAN_DBC,0x200,,,69.8,58.8,,,Esportivo,
1787597199229,CAN_DBC,0x100,112.0,4711,,,,,Esportivo,
1787597199240,OBD_PID,0x704,,,,58.8,,,Esportivo,2.042
1787597199277,CAN_DBC,0x200,,,66.7,55.7,,,Esportivo,
1787597199327,CAN_DBC,0x200,,,64.7,54.9,,,Esportivo,
1787597199329,CAN_DBC,0x100,104.0,4429,,,,,Esportivo,
1787597199340,OBD_PID,0x705,,,,,30.60,,Esportivo,1.103
1787597199377,CAN_DBC,0x200,,,62.7,52.9,,,Esportivo,
1787597199427,CAN_DBC,0x200,,,60.8,51.0,,,Esportivo,
1787597199428,CAN_DBC,0x100,97.0,4170,,,,,Esportivo,
1787597199441,OBD_PID,0x706,,,,,,87.0,Esportivo,1.616
1787597199477,CAN_DBC,0x200,,,58.8,49.8,,,Esportivo,
1787597199527,CAN_DBC,0x200,,,56.9,47.8,,,Esportivo,
1787597199527,CAN_DBC,0x100,91.0,3935,,,,,Esportivo,
1787597199541,OBD_PID,0x701,92.0,,,,,,Esportivo,1.030
1787597199577,CAN_DBC,0x200,,,54.9,45.9,,,Esportivo,
1787597199627,CAN_DBC,0x200,,,53.7,44.7,,,Esportivo,
1787597199628,CAN_DBC,0x100,86.0,3747,,,,,Esportivo,
1787597199642,OBD_PID,0x702,,3747,,,,,Esportivo,1.484
1787597199677,CAN_DBC,0x200,,,51.8,43.9,,,Esportivo,
1787597199727,CAN_DBC,0x200,,,51.0,42.7,,,Esportivo,
1787597199729,CAN_DBC,0x100,83.0,3617,,,,,Esportivo,
1787597199742,OBD_PID,0x703,,,51.0,,,,Esportivo,1.050
1787597199777,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597199827,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597199829,CAN_DBC,0x100,80.0,3523,,,,,Esportivo,
1787597199843,OBD_PID,0x704,,,,42.0,,,Esportivo,1.570
1787597199877,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597199927,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
1787597199927,CAN_DBC,0x100,80.0,3500,,,,,Esportivo,
1787597199929,CAN_DBC,0x300,,,,,,87.0,Esportivo,
1787597199943,OBD_PID,0x705,,,,,18.80,,Esportivo,0.966
1787597199977,CAN_DBC,0x200,,,49.8,42.0,,,Esportivo,
