timestamp_ms,source,can_id,speed_kmh,rpm,throttle_pct,engine_load_pct,maf_g_s,coolant_temp_c,session_label,obd_latency_ms
1787595650865,OBD_PID,0x705,,,,,20.30,,Normal,15.146
1787595650879,CAN_DBC,0x200,,,53.7,44.7,,,Normal,
1787595650880,CAN_DBC,0x100,111.0,3709,,,,,Normal,
1787595650929,CAN_DBC,0x200,,,54.9,45.9,,,Normal,
1787595650967,OBD_PID,0x706,,,,,,87.0,Normal,1.425
1787595650979,CAN_DBC,0x200,,,55.7,46.7,,,Normal,
1787595650979,CAN_DBC,0x100,115.0,3835,,,,,Normal,
1787595651029,CAN_DBC,0x200,,,56.9,47.8,,,Normal,
1787595651067,OBD_PID,0x701,116.0,,,,,,Normal,1.855
1787595651079,CAN_DBC,0x200,,,57.6,48.6,,,Normal,
1787595651080,CAN_DBC,0x100,117.0,3921,,,,,Normal,
1787595651129,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595651167,OBD_PID,0x702,,3960,,,,,Normal,1.517
1787595651179,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595651179,CAN_DBC,0x100,119.0,3984,,,,,Normal,
1787595651229,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595651269,OBD_PID,0x703,,,58.8,,,,Normal,2.006
1787595651279,CAN_DBC,0x200,,,60.0,51.0,,,Normal,
1787595651280,CAN_DBC,0x100,120.0,4000,,,,,Normal,
1787595651329,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595651368,OBD_PID,0x704,,,,50.2,,,Normal,1.384
1787595651379,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595651379,CAN_DBC,0x100,119.0,3984,,,,,Normal,
1787595651429,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595651471,OBD_PID,0x705,,,,,25.60,,Normal,1.292
1787595651479,CAN_DBC,0x200,,,57.6,48.6,,,Normal,
1787595651479,CAN_DBC,0x100,117.0,3921,,,,,Normal,
1787595651480,CAN_DBC,0x300,,,,,,87.0,Normal,
1787595651529,CAN_DBC,0x200,,,56.9,47.8,,,Normal,
1787595651572,OBD_PID,0x706,,,,,,87.0,Normal,1.471
1787595651579,CAN_DBC,0x200,,,55.7,46.7,,,Normal,
1787595651579,CAN_DBC,0x100,115.0,3835,,,,,Normal,
1787595651629,CAN_DBC,0x200,,,54.9,45.9,,,Normal,
1787595651672,OBD_PID,0x701,113.0,,,,,,Normal,0.998
1787595651679,CAN_DBC,0x200,,,53.7,44.7,,,Normal,
1787595651679,CAN_DBC,0x100,111.0,3709,,,,,Normal,
1787595651729,CAN_DBC,0x200,,,51.8,43.9,,,Normal,
1787595651773,OBD_PID,0x702,,3631,,,,,Normal,1.280
1787595651779,CAN_DBC,0x200,,,51.0,42.7,,,Normal,
1787595651779,CAN_DBC,0x100,106.0,3552,,,,,Normal,
1787595651829,CAN_DBC,0x200,,,48.6,40.8,,,Normal,
1787595651874,OBD_PID,0x703,,,49.0,,,,Normal,1.730
1787595651879,CAN_DBC,0x200,,,46.7,38.8,,,Normal,
1787595651879,CAN_DBC,0x100,101.0,3380,,,,,Normal,
1787595651929,CAN_DBC,0x200,,,44.7,37.6,,,Normal,
1787595651974,OBD_PID,0x704,,,,38.0,,,Normal,1.343
1787595651978,CAN_DBC,0x200,,,42.7,35.7,,,Normal,
1787595651979,CAN_DBC,0x100,95.0,3192,,,,,Normal,
1787595652029,CAN_DBC,0x200,,,40.8,33.7,,,Normal,
1787595652074,OBD_PID,0x705,,,,,13.15,,Normal,1.010
1787595652078,CAN_DBC,0x200,,,40.0,33.7,,,Normal,
1787595652079,CAN_DBC,0x100,90.0,3003,,,,,Normal,
1787595652129,CAN_DBC,0x200,,,37.6,31.8,,,Normal,
1787595652175,OBD_PID,0x706,,,,,,87.0,Normal,1.561
1787595652178,CAN_DBC,0x200,,,35.7,29.8,,,Normal,
1787595652179,CAN_DBC,0x100,84.0,2807,,,,,Normal,
1787595652229,CAN_DBC,0x200,,,33.7,27.8,,,Normal,
1787595652275,OBD_PID,0x701,81.0,,,,,,Normal,1.157
1787595652279,CAN_DBC,0x200,,,31.8,26.7,,,Normal,
1787595652279,CAN_DBC,0x100,78.0,2619,,,,,Normal,
1787595652329,CAN_DBC,0x200,,,29.8,24.7,,,Normal,
1787595652376,OBD_PID,0x702,,2525,,,,,Normal,1.731
1787595652379,CAN_DBC,0x200,,,27.8,22.7,,,Normal,
1787595652379,CAN_DBC,0x100,73.0,2447,,,,,Normal,
1787595652448,CAN_DBC,0x200,,,26.7,22.0,,,Normal,
1787595652479,CAN_DBC,0x200,,,24.7,20.8,,,Normal,
1787595652479,CAN_DBC,0x100,68.0,2290,,,,,Normal,
1787595652479,CAN_DBC,0x300,,,,,,87.0,Normal,
1787595652503,OBD_PID,0x703,,,25.1,,,,Normal,7.464
1787595652529,CAN_DBC,0x200,,,23.9,20.0,,,Normal,
1787595652579,CAN_DBC,0x200,,,22.7,18.8,,,Normal,
1787595652579,CAN_DBC,0x100,64.0,2164,,,,,Normal,
1787595652604,OBD_PID,0x704,,,,18.8,,,Normal,1.519
1787595652629,CAN_DBC,0x200,,,22.0,17.6,,,Normal,
1787595652678,CAN_DBC,0x200,,,20.8,16.9,,,Normal,
1787595652679,CAN_DBC,0x100,62.0,2078,,,,,Normal,
1787595652704,OBD_PID,0x705,,,,,4.86,,Normal,1.095
1787595652728,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595652778,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595652779,CAN_DBC,0x100,60.0,2015,,,,,Normal,
1787595652805,OBD_PID,0x706,,,,,,87.0,Normal,1.693
1787595652829,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595652879,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595652879,CAN_DBC,0x100,60.0,2000,,,,,Normal,
1787595652905,OBD_PID,0x701,60.0,,,,,,Normal,1.232
1787595652928,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595652979,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595652979,CAN_DBC,0x100,60.0,2015,,,,,Normal,
1787595653006,OBD_PID,0x702,,2015,,,,,Normal,1.744
1787595653028,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595653078,CAN_DBC,0x200,,,20.8,16.9,,,Normal,
1787595653079,CAN_DBC,0x100,62.0,2078,,,,,Normal,
1787595653106,OBD_PID,0x703,,,21.2,,,,Normal,1.365
1787595653128,CAN_DBC,0x200,,,22.0,17.6,,,Normal,
1787595653178,CAN_DBC,0x200,,,22.7,18.8,,,Normal,
1787595653179,CAN_DBC,0x100,64.0,2164,,,,,Normal,
1787595653206,OBD_PID,0x704,,,,18.8,,,Normal,0.945
1787595653228,CAN_DBC,0x200,,,23.9,20.0,,,Normal,
1787595653278,CAN_DBC,0x200,,,24.7,20.8,,,Normal,
1787595653279,CAN_DBC,0x100,68.0,2290,,,,,Normal,
1787595653307,OBD_PID,0x705,,,,,6.20,,Normal,1.546
1787595653328,CAN_DBC,0x200,,,26.7,22.0,,,Normal,
1787595653379,CAN_DBC,0x200,,,27.8,22.7,,,Normal,
1787595653379,CAN_DBC,0x100,73.0,2447,,,,,Normal,
1787595653407,OBD_PID,0x706,,,,,,87.0,Normal,1.201
1787595653428,CAN_DBC,0x200,,,29.8,24.7,,,Normal,
1787595653479,CAN_DBC,0x200,,,31.8,26.7,,,Normal,
1787595653480,CAN_DBC,0x100,78.0,2619,,,,,Normal,
1787595653480,CAN_DBC,0x300,,,,,,87.0,Normal,
1787595653509,OBD_PID,0x701,79.0,,,,,,Normal,0.965
1787595653528,CAN_DBC,0x200,,,33.7,27.8,,,Normal,
1787595653579,CAN_DBC,0x200,,,35.7,29.8,,,Normal,
1787595653580,CAN_DBC,0x100,84.0,2807,,,,,Normal,
1787595653610,OBD_PID,0x702,,2807,,,,,Normal,1.494
1787595653629,CAN_DBC,0x200,,,37.6,31.8,,,Normal,
1787595653679,CAN_DBC,0x200,,,40.0,33.7,,,Normal,
1787595653680,CAN_DBC,0x100,90.0,3003,,,,,Normal,
1787595653711,OBD_PID,0x703,,,40.0,,,,Normal,1.295
1787595653728,CAN_DBC,0x200,,,40.8,33.7,,,Normal,
1787595653778,CAN_DBC,0x200,,,42.7,35.7,,,Normal,
1787595653779,CAN_DBC,0x100,95.0,3192,,,,,Normal,
1787595653811,OBD_PID,0x704,,,,36.1,,,Normal,1.491
1787595653829,CAN_DBC,0x200,,,44.7,37.6,,,Normal,
1787595653879,CAN_DBC,0x200,,,46.7,38.8,,,Normal,
1787595653879,CAN_DBC,0x100,101.0,3380,,,,,Normal,
1787595653911,OBD_PID,0x705,,,,,16.66,,Normal,1.028
1787595653928,CAN_DBC,0x200,,,48.6,40.8,,,Normal,
1787595653979,CAN_DBC,0x200,,,51.0,42.7,,,Normal,
1787595653980,CAN_DBC,0x100,106.0,3552,,,,,Normal,
1787595654012,OBD_PID,0x706,,,,,,87.0,Normal,1.407
1787595654028,CAN_DBC,0x200,,,51.8,43.9,,,Normal,
1787595654079,CAN_DBC,0x200,,,53.7,44.7,,,Normal,
1787595654080,CAN_DBC,0x100,111.0,3709,,,,,Normal,
1787595654112,OBD_PID,0x701,111.0,,,,,,Normal,0.905
1787595654130,CAN_DBC,0x200,,,54.9,45.9,,,Normal,
1787595654179,CAN_DBC,0x200,,,55.7,46.7,,,Normal,
1787595654188,CAN_DBC,0x100,115.0,3835,,,,,Normal,
1787595654239,OBD_PID,0x702,,3835,,,,,Normal,15.809
1787595654239,CAN_DBC,0x200,,,56.9,47.8,,,Normal,
1787595654291,CAN_DBC,0x200,,,57.6,48.6,,,Normal,
1787595654291,CAN_DBC,0x100,117.0,3921,,,,,Normal,
1787595654329,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595654343,OBD_PID,0x703,,,58.8,,,,Normal,1.559
1787595654378,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595654379,CAN_DBC,0x100,119.0,3984,,,,,Normal,
1787595654429,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595654443,OBD_PID,0x704,,,,50.2,,,Normal,1.044
1787595654478,CAN_DBC,0x200,,,60.0,51.0,,,Normal,
1787595654479,CAN_DBC,0x100,120.0,4000,,,,,Normal,
1787595654479,CAN_DBC,0x300,,,,,,87.0,Normal,
1787595654529,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595654544,OBD_PID,0x705,,,,,25.60,,Normal,1.416
1787595654578,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595654579,CAN_DBC,0x100,119.0,3984,,,,,Normal,
1787595654628,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595654645,OBD_PID,0x706,,,,,,87.0,Normal,1.925
1787595654678,CAN_DBC,0x200,,,57.6,48.6,,,Normal,
1787595654679,CAN_DBC,0x100,117.0,3921,,,,,Normal,
1787595654728,CAN_DBC,0x200,,,56.9,47.8,,,Normal,
1787595654745,OBD_PID,0x701,116.0,,,,,,Normal,1.255
1787595654778,CAN_DBC,0x200,,,55.7,46.7,,,Normal,
1787595654779,CAN_DBC,0x100,115.0,3835,,,,,Normal,
1787595654828,CAN_DBC,0x200,,,54.9,45.9,,,Normal,
1787595654845,OBD_PID,0x702,,3772,,,,,Normal,0.941
1787595654879,CAN_DBC,0x200,,,53.7,44.7,,,Normal,
1787595654879,CAN_DBC,0x100,111.0,3709,,,,,Normal,
1787595654929,CAN_DBC,0x200,,,51.8,43.9,,,Normal,
1787595654946,OBD_PID,0x703,,,52.2,,,,Normal,1.318
1787595654978,CAN_DBC,0x200,,,51.0,42.7,,,Normal,
1787595654979,CAN_DBC,0x100,106.0,3552,,,,,Normal,
1787595655028,CAN_DBC,0x200,,,48.6,40.8,,,Normal,
1787595655047,OBD_PID,0x704,,,,41.2,,,Normal,1.877
1787595655078,CAN_DBC,0x200,,,46.7,38.8,,,Normal,
1787595655080,CAN_DBC,0x100,101.0,3380,,,,,Normal,
1787595655128,CAN_DBC,0x200,,,44.7,37.6,,,Normal,
1787595655147,OBD_PID,0x705,,,,,15.68,,Normal,1.391
1787595655178,CAN_DBC,0x200,,,42.7,35.7,,,Normal,
1787595655179,CAN_DBC,0x100,95.0,3192,,,,,Normal,
1787595655228,CAN_DBC,0x200,,,40.8,33.7,,,Normal,
1787595655248,OBD_PID,0x706,,,,,,87.0,Normal,1.899
1787595655278,CAN_DBC,0x200,,,40.0,33.7,,,Normal,
1787595655279,CAN_DBC,0x100,90.0,3003,,,,,Normal,
1787595655328,CAN_DBC,0x200,,,37.6,31.8,,,Normal,
1787595655348,OBD_PID,0x701,87.0,,,,,,Normal,1.337
1787595655378,CAN_DBC,0x200,,,35.7,29.8,,,Normal,
1787595655379,CAN_DBC,0x100,84.0,2807,,,,,Normal,
1787595655428,CAN_DBC,0x200,,,33.7,27.8,,,Normal,
1787595655448,OBD_PID,0x702,,2705,,,,,Normal,0.956
1787595655478,CAN_DBC,0x200,,,31.8,26.7,,,Normal,
1787595655479,CAN_DBC,0x100,78.0,2619,,,,,Normal,
1787595655479,CAN_DBC,0x300,,,,,,87.0,Normal,
1787595655528,CAN_DBC,0x200,,,29.8,24.7,,,Normal,
1787595655549,OBD_PID,0x703,,,30.2,,,,Normal,1.659
1787595655578,CAN_DBC,0x200,,,27.8,22.7,,,Normal,
1787595655579,CAN_DBC,0x100,73.0,2447,,,,,Normal,
1787595655628,CAN_DBC,0x200,,,26.7,22.0,,,Normal,
1787595655649,OBD_PID,0x704,,,,22.0,,,Normal,1.051
1787595655678,CAN_DBC,0x200,,,24.7,20.8,,,Normal,
1787595655679,CAN_DBC,0x100,68.0,2290,,,,,Normal,
1787595655728,CAN_DBC,0x200,,,23.9,20.0,,,Normal,
1787595655750,OBD_PID,0x705,,,,,5.84,,Normal,1.682
1787595655778,CAN_DBC,0x200,,,22.7,18.8,,,Normal,
1787595655779,CAN_DBC,0x100,64.0,2164,,,,,Normal,
1787595655828,CAN_DBC,0x200,,,22.0,17.6,,,Normal,
1787595655850,OBD_PID,0x706,,,,,,87.0,Normal,1.169
1787595655879,CAN_DBC,0x200,,,20.8,16.9,,,Normal,
1787595655879,CAN_DBC,0x100,62.0,2078,,,,,Normal,
1787595655928,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595655981,OBD_PID,0x701,61.0,,,,,,Normal,15.680
1787595655981,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595655982,CAN_DBC,0x100,60.0,2015,,,,,Normal,
1787595656045,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595656078,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595656080,CAN_DBC,0x100,60.0,2000,,,,,Normal,
1787595656089,OBD_PID,0x702,,2000,,,,,Normal,1.276
1787595656128,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595656178,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595656180,CAN_DBC,0x100,60.0,2015,,,,,Normal,
1787595656190,OBD_PID,0x703,,,20.0,,,,Normal,1.950
1787595656228,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595656278,CAN_DBC,0x200,,,20.8,16.9,,,Normal,
1787595656279,CAN_DBC,0x100,62.0,2078,,,,,Normal,
1787595656290,OBD_PID,0x704,,,,16.9,,,Normal,1.319
1787595656328,CAN_DBC,0x200,,,22.0,17.6,,,Normal,
1787595656378,CAN_DBC,0x200,,,22.7,18.8,,,Normal,
1787595656379,CAN_DBC,0x100,64.0,2164,,,,,Normal,
1787595656391,OBD_PID,0x705,,,,,5.50,,Normal,1.898
1787595656428,CAN_DBC,0x200,,,23.9,20.0,,,Normal,
1787595656478,CAN_DBC,0x200,,,24.7,20.8,,,Normal,
1787595656479,CAN_DBC,0x100,68.0,2290,,,,,Normal,
1787595656479,CAN_DBC,0x300,,,,,,87.0,Normal,
1787595656491,OBD_PID,0x706,,,,,,87.0,Normal,1.165
1787595656528,CAN_DBC,0x200,,,26.7,22.0,,,Normal,
1787595656578,CAN_DBC,0x200,,,27.8,22.7,,,Normal,
1787595656579,CAN_DBC,0x100,73.0,2447,,,,,Normal,
1787595656592,OBD_PID,0x701,73.0,,,,,,Normal,1.687
1787595656628,CAN_DBC,0x200,,,29.8,24.7,,,Normal,
1787595656678,CAN_DBC,0x200,,,31.8,26.7,,,Normal,
1787595656679,CAN_DBC,0x100,78.0,2619,,,,,Normal,
1787595656692,OBD_PID,0x702,,2619,,,,,Normal,1.276
1787595656728,CAN_DBC,0x200,,,33.7,27.8,,,Normal,
1787595656778,CAN_DBC,0x200,,,35.7,29.8,,,Normal,
1787595656779,CAN_DBC,0x100,84.0,2807,,,,,Normal,
1787595656793,OBD_PID,0x703,,,36.1,,,,Normal,1.918
1787595656828,CAN_DBC,0x200,,,37.6,31.8,,,Normal,
1787595656878,CAN_DBC,0x200,,,40.0,33.7,,,Normal,
1787595656880,CAN_DBC,0x100,90.0,3003,,,,,Normal,
1787595656893,OBD_PID,0x704,,,,34.1,,,Normal,1.449
1787595656928,CAN_DBC,0x200,,,40.8,33.7,,,Normal,
1787595656978,CAN_DBC,0x200,,,42.7,35.7,,,Normal,
1787595656979,CAN_DBC,0x100,95.0,3192,,,,,Normal,
1787595656994,OBD_PID,0x705,,,,,14.38,,Normal,1.826
1787595657028,CAN_DBC,0x200,,,44.7,37.6,,,Normal,
1787595657078,CAN_DBC,0x200,,,46.7,38.8,,,Normal,
1787595657081,CAN_DBC,0x100,101.0,3380,,,,,Normal,
1787595657094,OBD_PID,0x706,,,,,,87.0,Normal,1.429
1787595657128,CAN_DBC,0x200,,,48.6,40.8,,,Normal,
1787595657178,CAN_DBC,0x200,,,51.0,42.7,,,Normal,
1787595657180,CAN_DBC,0x100,106.0,3552,,,,,Normal,
1787595657195,OBD_PID,0x701,107.0,,,,,,Normal,1.842
1787595657228,CAN_DBC,0x200,,,51.8,43.9,,,Normal,
1787595657278,CAN_DBC,0x200,,,53.7,44.7,,,Normal,
1787595657280,CAN_DBC,0x100,111.0,3709,,,,,Normal,
1787595657295,OBD_PID,0x702,,3709,,,,,Normal,1.325
1787595657328,CAN_DBC,0x200,,,54.9,45.9,,,Normal,
1787595657378,CAN_DBC,0x200,,,55.7,46.7,,,Normal,
1787595657379,CAN_DBC,0x100,115.0,3835,,,,,Normal,
1787595657396,OBD_PID,0x703,,,56.1,,,,Normal,1.850
1787595657428,CAN_DBC,0x200,,,56.9,47.8,,,Normal,
1787595657479,CAN_DBC,0x200,,,57.6,48.6,,,Normal,
1787595657479,CAN_DBC,0x100,117.0,3921,,,,,Normal,
1787595657479,CAN_DBC,0x300,,,,,,87.0,Normal,
1787595657496,OBD_PID,0x704,,,,49.0,,,Normal,1.374
1787595657528,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595657578,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595657579,CAN_DBC,0x100,119.0,3984,,,,,Normal,
1787595657597,OBD_PID,0x705,,,,,25.60,,Normal,1.777
1787595657630,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595657678,CAN_DBC,0x200,,,60.0,51.0,,,Normal,
1787595657679,CAN_DBC,0x100,120.0,4000,,,,,Normal,
1787595657723,OBD_PID,0x706,,,,,,87.0,Normal,16.163
1787595657741,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595657788,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595657788,CAN_DBC,0x100,119.0,3984,,,,,Normal,
1787595657828,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
1787595657839,OBD_PID,0x701,119.0,,,,,,Normal,1.177
1787595657878,CAN_DBC,0x200,,,57.6,48.6,,,Normal,
1787595657879,CAN_DBC,0x100,117.0,3921,,,,,Normal,
1787595657928,CAN_DBC,0x200,,,56.9,47.8,,,Normal,
1787595657941,OBD_PID,0x702,,3882,,,,,Normal,1.406
1787595657978,CAN_DBC,0x200,,,55.7,46.7,,,Normal,
1787595657979,CAN_DBC,0x100,115.0,3835,,,,,Normal,
1787595658028,CAN_DBC,0x200,,,54.9,45.9,,,Normal,
1787595658042,OBD_PID,0x703,,,54.9,,,,Normal,1.918
1787595658078,CAN_DBC,0x200,,,53.7,44.7,,,Normal,
1787595658079,CAN_DBC,0x100,111.0,3709,,,,,Normal,
1787595658128,CAN_DBC,0x200,,,51.8,43.9,,,Normal,
1787595658142,OBD_PID,0x704,,,,43.9,,,Normal,1.408
1787595658178,CAN_DBC,0x200,,,51.0,42.7,,,Normal,
1787595658179,CAN_DBC,0x100,106.0,3552,,,,,Normal,
1787595658228,CAN_DBC,0x200,,,48.6,40.8,,,Normal,
1787595658243,OBD_PID,0x705,,,,,18.07,,Normal,1.922
1787595658278,CAN_DBC,0x200,,,46.7,38.8,,,Normal,
1787595658279,CAN_DBC,0x100,101.0,3380,,,,,Normal,
1787595658328,CAN_DBC,0x200,,,44.7,37.6,,,Normal,
1787595658343,OBD_PID,0x706,,,,,,87.0,Normal,1.430
1787595658378,CAN_DBC,0x200,,,42.7,35.7,,,Normal,
1787595658379,CAN_DBC,0x100,95.0,3192,,,,,Normal,
1787595658428,CAN_DBC,0x200,,,40.8,33.7,,,Normal,
1787595658443,OBD_PID,0x701,93.0,,,,,,Normal,1.068
1787595658478,CAN_DBC,0x200,,,40.0,33.7,,,Normal,
1787595658479,CAN_DBC,0x100,90.0,3003,,,,,Normal,
1787595658479,CAN_DBC,0x300,,,,,,87.0,Normal,
1787595658528,CAN_DBC,0x200,,,37.6,31.8,,,Normal,
1787595658544,OBD_PID,0x702,,2901,,,,,Normal,1.699
1787595658578,CAN_DBC,0x200,,,35.7,29.8,,,Normal,
1787595658579,CAN_DBC,0x100,84.0,2807,,,,,Normal,
1787595658628,CAN_DBC,0x200,,,33.7,27.8,,,Normal,
1787595658645,OBD_PID,0x703,,,34.1,,,,Normal,2.260
1787595658678,CAN_DBC,0x200,,,31.8,26.7,,,Normal,
1787595658679,CAN_DBC,0x100,78.0,2619,,,,,Normal,
1787595658728,CAN_DBC,0x200,,,29.8,24.7,,,Normal,
1787595658745,OBD_PID,0x704,,,,25.1,,,Normal,1.044
1787595658778,CAN_DBC,0x200,,,27.8,22.7,,,Normal,
1787595658779,CAN_DBC,0x100,73.0,2447,,,,,Normal,
1787595658828,CAN_DBC,0x200,,,26.7,22.0,,,Normal,
1787595658846,OBD_PID,0x705,,,,,6.75,,Normal,1.549
1787595658878,CAN_DBC,0x200,,,24.7,20.8,,,Normal,
1787595658879,CAN_DBC,0x100,68.0,2290,,,,,Normal,
1787595658928,CAN_DBC,0x200,,,23.9,20.0,,,Normal,
1787595658947,OBD_PID,0x706,,,,,,87.0,Normal,2.073
1787595658978,CAN_DBC,0x200,,,22.7,18.8,,,Normal,
1787595658979,CAN_DBC,0x100,64.0,2164,,,,,Normal,
1787595659028,CAN_DBC,0x200,,,22.0,17.6,,,Normal,
1787595659047,OBD_PID,0x701,64.0,,,,,,Normal,1.408
1787595659078,CAN_DBC,0x200,,,20.8,16.9,,,Normal,
1787595659079,CAN_DBC,0x100,62.0,2078,,,,,Normal,
1787595659128,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595659148,OBD_PID,0x702,,2039,,,,,Normal,1.835
1787595659178,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595659180,CAN_DBC,0x100,60.0,2015,,,,,Normal,
1787595659228,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595659248,OBD_PID,0x703,,,20.0,,,,Normal,1.377
1787595659278,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595659278,CAN_DBC,0x100,60.0,2000,,,,,Normal,
1787595659328,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595659348,OBD_PID,0x704,,,,16.9,,,Normal,0.940
1787595659378,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595659379,CAN_DBC,0x100,60.0,2015,,,,,Normal,
1787595659428,CAN_DBC,0x200,,,20.0,16.9,,,Normal,
1787595659449,OBD_PID,0x705,,,,,4.72,,Normal,1.373
1787595659478,CAN_DBC,0x200,,,20.8,16.9,,,Normal,
1787595659489,CAN_DBC,0x100,62.0,2078,,,,,Normal,
1787595659489,CAN_DBC,0x300,,,,,,87.0,Normal,
1787595659539,CAN_DBC,0x200,,,22.0,17.6,,,Normal,
1787595659572,OBD_PID,0x706,,,,,,87.0,Normal,15.813
1787595659590,CAN_DBC,0x200,,,22.7,18.8,,,Normal,
1787595659590,CAN_DBC,0x100,64.0,2164,,,,,Normal,
1787595659628,CAN_DBC,0x200,,,23.9,20.0,,,Normal,
1787595659674,OBD_PID,0x701,67.0,,,,,,Normal,1.711
1787595659678,CAN_DBC,0x200,,,24.7,20.8,,,Normal,
1787595659679,CAN_DBC,0x100,68.0,2290,,,,,Normal,
1787595659728,CAN_DBC,0x200,,,26.7,22.0,,,Normal,
1787595659775,OBD_PID,0x702,,2368,,,,,Normal,1.959
1787595659778,CAN_DBC,0x200,,,27.8,22.7,,,Normal,
1787595659779,CAN_DBC,0x100,73.0,2447,,,,,Normal,
1787595659828,CAN_DBC,0x200,,,29.8,24.7,,,Normal,
1787595659875,OBD_PID,0x703,,,30.2,,,,Normal,1.411
1787595659878,CAN_DBC,0x200,,,31.8,26.7,,,Normal,
1787595659878,CAN_DBC,0x100,78.0,2619,,,,,Normal,
1787595659928,CAN_DBC,0x200,,,33.7,27.8,,,Normal,
1787595659977,OBD_PID,0x704,,,,27.8,,,Normal,2.416
1787595659978,CAN_DBC,0x200,,,35.7,29.8,,,Normal,
1787595659978,CAN_DBC,0x100,84.0,2807,,,,,Normal,
1787595660028,CAN_DBC,0x200,,,37.6,31.8,,,Normal,
1787595660076,OBD_PID,0x705,,,,,11.73,,Normal,1.500
1787595660078,CAN_DBC,0x200,,,40.0,33.7,,,Normal,
1787595660078,CAN_DBC,0x100,90.0,3003,,,,,Normal,
1787595660130,CAN_DBC,0x200,,,40.8,33.7,,,Normal,
1787595660177,OBD_PID,0x706,,,,,,87.0,Normal,1.869
1787595660178,CAN_DBC,0x200,,,42.7,35.7,,,Normal,
1787595660178,CAN_DBC,0x100,95.0,3192,,,,,Normal,
1787595660228,CAN_DBC,0x200,,,44.7,37.6,,,Normal,
1787595660277,OBD_PID,0x701,99.0,,,,,,Normal,1.341
1787595660278,CAN_DBC,0x200,,,46.7,38.8,,,Normal,
1787595660278,CAN_DBC,0x100,101.0,3380,,,,,Normal,
1787595660328,CAN_DBC,0x200,,,48.6,40.8,,,Normal,
1787595660378,CAN_DBC,0x200,,,51.0,42.7,,,Normal,
1787595660380,CAN_DBC,0x100,106.0,3552,,,,,Normal,
1787595660380,OBD_PID,0x702,,3552,,,,,Normal,3.462
1787595660428,CAN_DBC,0x200,,,51.8,43.9,,,Normal,
1787595660478,CAN_DBC,0x200,,,53.7,44.7,,,Normal,
1787595660479,CAN_DBC,0x100,111.0,3709,,,,,Normal,
1787595660479,CAN_DBC,0x300,,,,,,87.0,Normal,
1787595660479,OBD_PID,0x703,,,54.1,,,,Normal,2.705
1787595660528,CAN_DBC,0x200,,,54.9,45.9,,,Normal,
1787595660578,CAN_DBC,0x200,,,55.7,46.7,,,Normal,
1787595660579,CAN_DBC,0x100,115.0,3835,,,,,Normal,
1787595660579,OBD_PID,0x704,,,,47.1,,,Normal,1.979
1787595660628,CAN_DBC,0x200,,,56.9,47.8,,,Normal,
1787595660678,CAN_DBC,0x200,,,57.6,48.6,,,Normal,
1787595660679,CAN_DBC,0x100,117.0,3921,,,,,Normal,
1787595660679,OBD_PID,0x705,,,,,24.74,,Normal,1.284
1787595660728,CAN_DBC,0x200,,,58.8,49.8,,,Normal,
